,Date,Tweets,Likes,Views,Hastags,Keywords,topics,Sentiment_score,Sentiment_label
248,2025-04-04T15:54:33.000Z,"Scientists bend reality, heroes hunt treasure—stories that grip you! See them at https://ebookdata.store #BookBuzz  #adventuretime #Facebook #Trending #adventure",0,0,"#BookBuzz, #adventuretime, #Facebook, #Trending, #adventure","['Scientists', 'bend', 'reality', 'heroes', 'hunt', 'treasure', 'stories', 'grip', 'See']",1,0.6808,Positive
249,2025-04-04T15:54:27.000Z,"Picture this: pirates chase treasure, lovers defy time, kids explore wild tales—all yours! https://ebookdata.store #ReadersHaven #EbookFinds #kids1995 #kids1990 #kids1988 #kids2000 #Novel #novelist #Trending #TrendingNow #trendingreels #Trendingvideo",0,0,"#ReadersHaven, #EbookFinds, #kids1995, #kids1990, #kids1988, #kids2000, #Novel, #novelist, #Trending, #TrendingNow, #trendingreels, #Trendingvideo","['Picture', 'pirate', 'chase', 'treasure', 'lovers', 'defy', 'time', 'kid', 'explore', 'wild', 'tales']",1,0.7845,Positive
250,2025-04-04T15:50:24.000Z,"No matter what I’ve been through, I refuse to let the world harden my heart. Strength isn’t about closing off—it’s about staying open. #foryou #recommended #rituu_rb #Trending #viralpost2025  #StaySoftStayStrong #UnapologeticallyMe",0,0,"#foryou, #recommended, #rituu_rb, #Trending, #viralpost2025, #StaySoftStayStrong, #UnapologeticallyMe","['matter', 'refuse', 'world', 'harden', 'heart', 'Strength', 'close', 'stay', 'open']",1,0.1779,Positive
251,2025-04-04T15:37:00.000Z,"#TRENDING | Watch Republic's Himanshu Shekhar (
@HimaanshuS
) share his views after China slaps retaliatory 34 per cent tariffs on all US imports 

Watch the complete segment here - https://youtube.com/watch?v=BC7snZIOoBE…… 

#DonaldTrump #US #ReciprocalTariffs #China",0,0,"#TRENDING, #DonaldTrump, #US, #ReciprocalTariffs, #China","['Watch', 'Republics', 'Himanshu', 'Shekhar', 'HimaanshuS', 'China', 'slap', 'retaliatory', '34', 'per', 'cent', 'tariff', 'US', 'import', 'complete', 'segment']",12,0.296,Positive
252,2025-04-04T15:35:00.000Z,"Avantika Sundar stuns in a pastel green silk saree, 
https://sareeing.com/avantika-sundar-pastel-green-silk-weddings…
...proving that elegance is always in style! A tribute to timeless fashion with a modern touch. 

#AvantikaSundar #KhushbuSundar #SareeLove #TimelessBeauty 
@khushsundar
 #AvantikaSundar
#Trending",0,0,"#AvantikaSundar, #KhushbuSundar, #SareeLove, #TimelessBeauty, #AvantikaSundar, #Trending","['Avantika', 'Sundar', 'stun', 'pastel', 'green', 'silk', 'saree', 'prove', 'elegance', 'always', 'style', 'tribute', 'timeless', 'fashion', 'modern', 'touch', 'khushsundar']",1,0.4939,Positive
253,2025-04-04T15:32:55.000Z,"Understanding the New Waqf Bill 2025

https://ponderpagecoin.in/understanding-the-new-waqf-bill-2025-know-more/… 

#Viral #Trending #MustSee #BreakingNews #InTheNews #StayInformed #HotTopic #EngageNow #SpeakUp #SocialBuzz #BigDebate #Politics #Government #Protest #Amendment #WaqfBill #WaqfAmendmentBill #WaqfBillAmendment #Waqf",0,0,"#Viral, #Trending, #MustSee, #BreakingNews, #InTheNews, #StayInformed, #HotTopic, #EngageNow, #SpeakUp, #SocialBuzz, #BigDebate, #Politics, #Government, #Protest, #Amendment, #WaqfBill, #WaqfAmendmentBill, #WaqfBillAmendment, #Waqf","['Understanding', 'New', 'Waqf', 'Bill', '2025']",7,-0.25,Negative
254,2025-04-04T15:31:16.000Z,"Now India vs china reality check 
#StartupMahakumbh 
#startnowwithcolgate 
#ElonMusk 
#India 
#China 
#tariffs 
#Trending",0,0,"#StartupMahakumbh, #startnowwithcolgate, #ElonMusk, #India, #China, #tariffs, #Trending","['India', 'china', 'reality']",12,0.0,Neutral
255,2025-04-04T15:28:45.000Z,"Benefits of Dragon fruit 

#pramodyogaandfitness #pramodyoga #pramodyf #foryoupage #dragonfruit #fruits #health #healthtips #healthandwellness #healthylifestyle #fb #insta #trending #viral #popular #BenefitsOfDragonFruit",0,0,"#pramodyogaandfitness, #pramodyoga, #pramodyf, #foryoupage, #dragonfruit, #fruits, #health, #healthtips, #healthandwellness, #healthylifestyle, #fb, #insta, #trending, #viral, #popular, #BenefitsOfDragonFruit","['Benefits', 'Dragon', 'fruit']",14,0.6597,Positive
256,2025-04-04T15:00:01.000Z,"Poll time! Which social media platform do you find most effective for digital marketing?
A) Facebook
B) Instagram
C) LinkedIn
D) Twitter

Share your thoughts below! 

#MarketingPoll #SocialMedia #Digitalmarketing",0,0,"#MarketingPoll, #SocialMedia, #Digitalmarketing","['Poll', 'time', 'platform', 'find', 'effective', 'Facebook', 'B', 'Instagram', 'C', 'LinkedIn', 'Twitter', 'Share', 'thoughts']",3,0.6801,Positive
257,2025-04-04T14:25:40.000Z,"#TRENDING | Watch Republic's Himanshu Shekhar (
@HimaanshuS
) share his views after China slaps retaliatory 34 per cent tariffs on all US goods

Watch the complete segment here - https://youtube.com/watch?v=BC7snZIOoBE…

#DonaldTrump #US #ReciprocalTariffs #China",0,0,"#TRENDING, #DonaldTrump, #US, #ReciprocalTariffs, #China","['Watch', 'Republics', 'Himanshu', 'Shekhar', 'HimaanshuS', 'China', 'slap', 'retaliatory', '34', 'per', 'cent', 'tariff', 'US', 'goods', 'complete', 'segment']",12,0.296,Positive
258,2025-04-04T14:08:16.000Z,"Brand is charged with the rape of a woman in 1999 in the Bournemouth area on England's south coast, and the oral rape and sexual assault of a woman in 2004 in the central Westminster area of London

#Rape #SexualAssault #RussellBrand #Trending 

https://news18.com/movies/uk-comedian-actor-russell-brand-charged-with-rape-ws-l-9287140.html…",0,0,"#Rape, #SexualAssault, #RussellBrand, #Trending","['Brand', 'charge', 'rape', 'woman', '1999', 'Bournemouth', 'area', 'Englands', 'south', 'coast', 'oral', 'sexual', 'assault', '2004', 'central', 'Westminster', 'London']",9,-0.967,Negative
259,2025-04-04T13:45:30.000Z,"https://youtube.com/shorts/2kXlcKcqQj0?si=PgGp7HZdhMkZapDG… 
@athiban43481241
 your song 
#Muthukumaran𓃵's 106 Days Of Bigboss Journey

https://instagram.com/reel/DGeZPxWsPDv/?igsh… 
@kumaran_kural
 #BiggBossTamil8 
@dgselvaa
 #BiggBossTamilSeason8  #Trending 
@jackline_lydia
 @dinkardeepak
 @manjari_n
 @soundariyananju",0,0,"#Muthukumaran𓃵, #BiggBossTamil8, #BiggBossTamilSeason8, #Trending","['athiban', '43481241', 'song', '106', 'Days', 'Bigboss', 'Journey', 'kumarankural', 'dgselvaa', 'jacklinelydia', 'dinkardeepak', 'manjarin', 'soundariyananju']",0,0.0,Neutral
260,2025-04-04T13:39:49.000Z,"Hoppin' on the trend, but with a twist! 

#NBAIndia #Ghibli #Trending",0,0,"#NBAIndia, #Ghibli, #Trending","['Hoppin', 'twist']",4,0.0,Neutral
261,2025-04-04T13:34:11.000Z,"From one beautiful destination to another... - Prasad Rigvedy

#Zurich #Budapest #Travel #IPL2025 #beauty #beautiful #trending #trendingnow #LSGvsMI #LSGvMI #MIvLSG #MIvsLSG #rohitsharma #suryakumaryadav #hardikpandya #rishabhpant #davidmiller #mumbaiIndians #LucknowSuperGiants",0,0,"#Zurich, #Budapest, #Travel, #IPL2025, #beauty, #beautiful, #trending, #trendingnow, #LSGvsMI, #LSGvMI, #MIvLSG, #MIvsLSG, #rohitsharma, #suryakumaryadav, #hardikpandya, #rishabhpant, #davidmiller, #mumbaiIndians, #LucknowSuperGiants","['beautiful', 'destination', 'another', 'Prasad', 'Rigvedy']",-1,0.9118,Positive
262,2025-04-04T13:33:50.000Z,"Kiara Powar introduces a new series, 'Bat, Ball aur Baatein', offering bite-sized cricket updates for Gen Z, blending sport with an informal, relatable approach

Read more here: https://impactonnet.com/more-from-impact/kiara-powar-launches-innovative-cricket-series-bat-ball-aur-baatein-10321.html…

#IMPACT #IMPACTMagazine #socialmedia #KiaraPowar #BatBallaurBaatein",0,0,"#IMPACT, #IMPACTMagazine, #socialmedia, #KiaraPowar, #BatBallaurBaatein","['Kiara', 'Powar', 'introduce', 'Bat', 'Ball', 'aur', 'Baatein', 'offer', 'bitesized', 'cricket', 'Gen', 'Z', 'blend', 'sport', 'informal', 'approach', 'Read']",2,0.0,Neutral
263,2025-04-04T13:31:54.000Z,Rohit sharma in international matches vs IPL #IPL2025 #Trending #TrendingNow #iplt20 #Rohitsharma,0,0,"#IPL2025, #Trending, #TrendingNow, #iplt20, #Rohitsharma","['Rohit', 'sharma', 'international', 'match', 'IPL']",2,0.0,Neutral
264,2025-04-04T13:30:06.000Z,"""Chill Mode: Activated"" ·
 ""Get Your Swag On"" 
https://zurl.co/Eo5ox
#Blueficus
#lrludyog
#trending
#offers
#sale
#shopnow
#fashion",0,0,"#Blueficus, #lrludyog, #trending, #offers, #sale, #shopnow, #fashion","['Chill', 'Mode', 'Activated', 'Get', 'Swag']",3,0.0,Neutral
265,2025-04-04T13:15:09.000Z,"Here's the monthly roundup of #SocialSamachar. Catch up with the social updates of March 2025 from all social platforms.
Source: Social Media Today
#wetech #socialmediaupdates
.
.
.
.
.
#socialmedia #facebook #instagram #socialupdates #wegyaan",0,0,"#SocialSamachar, #wetech, #socialmediaupdates, #socialmedia, #facebook, #instagram, #socialupdates, #wegyaan","['Heres', 'monthly', 'roundup', 'Catch', 'March', '2025', 'Source', 'Social', 'Media', 'Today']",3,0.0,Neutral
266,2025-04-04T13:02:45.000Z,"I always recommend Asli Indian taste! 

#GasOFast #GasOFastAsliJeera #AsliJeera #IndiaKiAcidityKaAsliIndianSolution #Acidity #AcidityRelief #FastRelief #InstantRelief #Trending #Viral",0,0,"#GasOFast, #GasOFastAsliJeera, #AsliJeera, #IndiaKiAcidityKaAsliIndianSolution, #Acidity, #AcidityRelief, #FastRelief, #InstantRelief, #Trending, #Viral","['always', 'recommend', 'Asli', 'Indian', 'taste']",-1,0.3612,Positive
267,2025-04-04T12:58:03.000Z,"Experience the Midnight Party Runway at TUMTUBE, where luxury meets high fashion in a dazzling spectacle!  #TUMTUBE #FashionShow #Trending #Viral #Style #Luxury #Couture #Runway #Glamour",0,0,"#TUMTUBE, #FashionShow, #Trending, #Viral, #Style, #Luxury, #Couture, #Runway, #Glamour","['Experience', 'Midnight', 'Party', 'Runway', 'TUMTUBE', 'luxury', 'meet', 'high', 'fashion', 'dazzle', 'spectacle']",1,0.7269,Positive
